danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.693,0.575,8,-8.887,1,0.0727,0.124,0.946,0.102,0.728,130.033,audio_features,62C8Bd6EgEOofLZ1COjF3n,spotify:track:62C8Bd6EgEOofLZ1COjF3n,https://api.spotify.com/v1/tracks/62C8Bd6EgEOofLZ1COjF3n,https://api.spotify.com/v1/audio-analysis/62C8Bd6EgEOofLZ1COjF3n,160659,4,spotify:track:62C8Bd6EgEOofLZ1COjF3n
0.651,0.873,11,-6.584,0,0.0335,0.041,0.000193,0.0736,0.792,149.992,audio_features,4LNy8pgXJZwBvMe7CeJUC6,spotify:track:4LNy8pgXJZwBvMe7CeJUC6,https://api.spotify.com/v1/tracks/4LNy8pgXJZwBvMe7CeJUC6,https://api.spotify.com/v1/audio-analysis/4LNy8pgXJZwBvMe7CeJUC6,146400,4,spotify:track:4LNy8pgXJZwBvMe7CeJUC6
0.706,0.468,4,-7.326,1,0.0253,0.13,0.00135,0.102,0.768,105.015,audio_features,3SlzwAZ8BH5xZvfQjpSChY,spotify:track:3SlzwAZ8BH5xZvfQjpSChY,https://api.spotify.com/v1/tracks/3SlzwAZ8BH5xZvfQjpSChY,https://api.spotify.com/v1/audio-analysis/3SlzwAZ8BH5xZvfQjpSChY,234362,4,spotify:track:3SlzwAZ8BH5xZvfQjpSChY
0.449,0.635,1,-8.301,1,0.275,0.0413,0.0,0.188,0.608,84.414,audio_features,7yCqehT9dKACTFy7YugP0J,spotify:track:7yCqehT9dKACTFy7YugP0J,https://api.spotify.com/v1/tracks/7yCqehT9dKACTFy7YugP0J,https://api.spotify.com/v1/audio-analysis/7yCqehT9dKACTFy7YugP0J,218493,4,spotify:track:7yCqehT9dKACTFy7YugP0J
0.641,0.657,1,-9.354,1,0.0604,0.276,0.0261,0.713,0.602,78.132,audio_features,5rPnv4gceOGKCqbN06F2aJ,spotify:track:5rPnv4gceOGKCqbN06F2aJ,https://api.spotify.com/v1/tracks/5rPnv4gceOGKCqbN06F2aJ,https://api.spotify.com/v1/audio-analysis/5rPnv4gceOGKCqbN06F2aJ,428360,4,spotify:track:5rPnv4gceOGKCqbN06F2aJ
0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4,spotify:track:4uOKFydzAejjSFqYbv1XPt
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/tracks/4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/audio-analysis/4Dvkj6JhhA12EX05fT7y2e,167303,4,spotify:track:4Dvkj6JhhA12EX05fT7y2e
0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,audio_features,1ko2lVN0vKGUl9zrU0qSlT,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/tracks/1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/audio-analysis/1ko2lVN0vKGUl9zrU0qSlT,438493,4,spotify:track:1ko2lVN0vKGUl9zrU0qSlT
0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,audio_features,0T5iIrXA4p5GsubkhuBIKV,spotify:track:0T5iIrXA4p5GsubkhuBIKV,https://api.spotify.com/v1/tracks/0T5iIrXA4p5GsubkhuBIKV,https://api.spotify.com/v1/audio-analysis/0T5iIrXA4p5GsubkhuBIKV,177720,3,spotify:track:0T5iIrXA4p5GsubkhuBIKV
0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,audio_features,3WTWh2WDk4j8GUCGj4xfOd,spotify:track:3WTWh2WDk4j8GUCGj4xfOd,https://api.spotify.com/v1/tracks/3WTWh2WDk4j8GUCGj4xfOd,https://api.spotify.com/v1/audio-analysis/3WTWh2WDk4j8GUCGj4xfOd,203123,4,spotify:track:3WTWh2WDk4j8GUCGj4xfOd
0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.163,audio_features,51UtgWS4z1eMPuLQOzPtNH,spotify:track:51UtgWS4z1eMPuLQOzPtNH,https://api.spotify.com/v1/tracks/51UtgWS4z1eMPuLQOzPtNH,https://api.spotify.com/v1/audio-analysis/51UtgWS4z1eMPuLQOzPtNH,211080,4,spotify:track:51UtgWS4z1eMPuLQOzPtNH
0.568,0.76,1,-6.455,0,0.275,0.0431,1.53e-05,0.18,0.481,100.042,audio_features,6rb3wFQ66EWR7DcPG0oEE1,spotify:track:6rb3wFQ66EWR7DcPG0oEE1,https://api.spotify.com/v1/tracks/6rb3wFQ66EWR7DcPG0oEE1,https://api.spotify.com/v1/audio-analysis/6rb3wFQ66EWR7DcPG0oEE1,245241,4,spotify:track:6rb3wFQ66EWR7DcPG0oEE1
0.571,0.747,7,-4.659,1,0.17,0.478,0.0,0.116,0.635,106.253,audio_features,27g5G3TW90FSm3YxclYpAs,spotify:track:27g5G3TW90FSm3YxclYpAs,https://api.spotify.com/v1/tracks/27g5G3TW90FSm3YxclYpAs,https://api.spotify.com/v1/audio-analysis/27g5G3TW90FSm3YxclYpAs,259651,4,spotify:track:27g5G3TW90FSm3YxclYpAs
0.542,0.487,1,-9.53,1,0.0286,0.0544,0.000885,0.0872,0.119,111.307,audio_features,3JEJwjqLkg2Jbau5922CAb,spotify:track:3JEJwjqLkg2Jbau5922CAb,https://api.spotify.com/v1/tracks/3JEJwjqLkg2Jbau5922CAb,https://api.spotify.com/v1/audio-analysis/3JEJwjqLkg2Jbau5922CAb,216631,4,spotify:track:3JEJwjqLkg2Jbau5922CAb
0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.216,0.731,158.373,audio_features,4HDCLYli2SUdkq9OjmvhSD,spotify:track:4HDCLYli2SUdkq9OjmvhSD,https://api.spotify.com/v1/tracks/4HDCLYli2SUdkq9OjmvhSD,https://api.spotify.com/v1/audio-analysis/4HDCLYli2SUdkq9OjmvhSD,183219,4,spotify:track:4HDCLYli2SUdkq9OjmvhSD
0.683,0.452,1,-10.681,1,0.28,0.201,0.0,0.11,0.623,170.16,audio_features,1v52tJixwW43P99MRmWdEA,spotify:track:1v52tJixwW43P99MRmWdEA,https://api.spotify.com/v1/tracks/1v52tJixwW43P99MRmWdEA,https://api.spotify.com/v1/audio-analysis/1v52tJixwW43P99MRmWdEA,194049,4,spotify:track:1v52tJixwW43P99MRmWdEA
0.75,0.531,10,-7.165,0,0.111,0.188,0.358,0.166,0.388,81.942,audio_features,0G8q8RutSvGtsJ0GhrbqPy,spotify:track:0G8q8RutSvGtsJ0GhrbqPy,https://api.spotify.com/v1/tracks/0G8q8RutSvGtsJ0GhrbqPy,https://api.spotify.com/v1/audio-analysis/0G8q8RutSvGtsJ0GhrbqPy,130582,4,spotify:track:0G8q8RutSvGtsJ0GhrbqPy
0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,audio_features,2g6tReTlM2Akp41g0HaeXN,spotify:track:2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/tracks/2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/audio-analysis/2g6tReTlM2Akp41g0HaeXN,239027,4,spotify:track:2g6tReTlM2Akp41g0HaeXN
