danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,audio_features,0y60itmpH0aPKsFiGxmtnh,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4,spotify:track:0y60itmpH0aPKsFiGxmtnh
0.635,0.777,1,-6.018,1,0.231,0.181,0.0,0.357,0.177,128.09,audio_features,0RyA3o15NOLJYtm9NlDu5c,spotify:track:0RyA3o15NOLJYtm9NlDu5c,https://api.spotify.com/v1/tracks/0RyA3o15NOLJYtm9NlDu5c,https://api.spotify.com/v1/audio-analysis/0RyA3o15NOLJYtm9NlDu5c,218947,4,spotify:track:0RyA3o15NOLJYtm9NlDu5c
0.657,0.836,2,-6.364,1,0.0831,0.0277,0.0,0.29,0.445,181.94,audio_features,27F7BWz4WuC8GuSIcFbx1a,spotify:track:27F7BWz4WuC8GuSIcFbx1a,https://api.spotify.com/v1/tracks/27F7BWz4WuC8GuSIcFbx1a,https://api.spotify.com/v1/audio-analysis/27F7BWz4WuC8GuSIcFbx1a,147720,4,spotify:track:27F7BWz4WuC8GuSIcFbx1a
0.859,0.563,1,-6.635,0,0.112,0.0541,0.0,0.0685,0.412,119.934,audio_features,1MJErNPIQUoEMu4YUUmecm,spotify:track:1MJErNPIQUoEMu4YUUmecm,https://api.spotify.com/v1/tracks/1MJErNPIQUoEMu4YUUmecm,https://api.spotify.com/v1/audio-analysis/1MJErNPIQUoEMu4YUUmecm,258789,4,spotify:track:1MJErNPIQUoEMu4YUUmecm
0.773,0.605,0,-4.223,0,0.0579,0.174,0.0,0.329,0.425,128.16,audio_features,30sc425JEvj3tgmGAKORea,spotify:track:30sc425JEvj3tgmGAKORea,https://api.spotify.com/v1/tracks/30sc425JEvj3tgmGAKORea,https://api.spotify.com/v1/audio-analysis/30sc425JEvj3tgmGAKORea,126043,4,spotify:track:30sc425JEvj3tgmGAKORea
0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,audio_features,6WkJ2OK163XXS2oARUC9JM,spotify:track:6WkJ2OK163XXS2oARUC9JM,https://api.spotify.com/v1/tracks/6WkJ2OK163XXS2oARUC9JM,https://api.spotify.com/v1/audio-analysis/6WkJ2OK163XXS2oARUC9JM,198053,4,spotify:track:6WkJ2OK163XXS2oARUC9JM
0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,audio_features,0B8QzDH7YWih85V5SEMnyJ,spotify:track:0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ,198944,4,spotify:track:0B8QzDH7YWih85V5SEMnyJ
0.711,0.234,10,-15.592,1,0.329,0.00114,0.0,0.142,0.257,141.986,audio_features,2zG0wI6aIckEn3hHqdMpaJ,spotify:track:2zG0wI6aIckEn3hHqdMpaJ,https://api.spotify.com/v1/tracks/2zG0wI6aIckEn3hHqdMpaJ,https://api.spotify.com/v1/audio-analysis/2zG0wI6aIckEn3hHqdMpaJ,138592,4,spotify:track:2zG0wI6aIckEn3hHqdMpaJ
0.472,0.49,7,-14.388,1,0.248,0.0205,0.0,0.0735,0.818,90.128,audio_features,30U9e5moPh4OI0ZdDxcLAo,spotify:track:30U9e5moPh4OI0ZdDxcLAo,https://api.spotify.com/v1/tracks/30U9e5moPh4OI0ZdDxcLAo,https://api.spotify.com/v1/audio-analysis/30U9e5moPh4OI0ZdDxcLAo,118590,4,spotify:track:30U9e5moPh4OI0ZdDxcLAo
0.578,0.669,10,-4.898,1,0.0377,0.65,0.0,0.13,0.503,75.995,audio_features,1175r6ZmkUjX8dRJLz9Ohk,spotify:track:1175r6ZmkUjX8dRJLz9Ohk,https://api.spotify.com/v1/tracks/1175r6ZmkUjX8dRJLz9Ohk,https://api.spotify.com/v1/audio-analysis/1175r6ZmkUjX8dRJLz9Ohk,160254,4,spotify:track:1175r6ZmkUjX8dRJLz9Ohk
